,Description of revenue,Line number,Amount,Org,Year
0,Total eligible amount of all gifts for which the charity issued tax receipts,4500,3325,IRPP,2013
1,Total eligible amount of tax-receipted tuition fees,5610,,IRPP,2013
2,Total amount of 10 year gifts received,4505,,IRPP,2013
3,Total amount received from other registered charities,4510,,IRPP,2013
4,Total other gifts received for which a tax receipt was not issued by the charity (excluding amounts at lines 4575 and 4630),4530,,IRPP,2013
5,Total revenue received from federal government,4540,15200,IRPP,2013
6,Total revenue received from provincial/​territorial governments,4550,3000,IRPP,2013
7,Total revenue received from municipal/​regional governments,4560,,IRPP,2013
8,Total tax-receipted revenue from all sources outside of Canada (government and non-government),4571,,IRPP,2013
9,Total non tax-receipted revenue from all sources outside Canada (government and non-government),4575,,IRPP,2013
10,Total interest and investment income received or earned,4580,913312,IRPP,2013
11,Gross proceeds from disposition of assets,4590,,IRPP,2013
12,Net proceeds from disposition of assets (show a negative amount with brackets),4600,2009823,IRPP,2013
13,Gross income received from rental of land and/or buildings,4610,,IRPP,2013
14,"Total non tax-receipted revenues received for memberships, dues and association fees",4620,,IRPP,2013
15,Total non tax-receipted revenue from fundraising,4630,,IRPP,2013
16,Total revenue from sale of goods and services (except to any level of government in Canada),4640,80644,IRPP,2013
17,Other revenue not already included in the amounts above,4650,575089,IRPP,2013
18,"Total revenue (add lines 4500, 4510 to 4560, 4575, 4580, and 4600 to 4650)",4700,3600393,IRPP,2013
